data, m, k, r, theta, n
gveii, 2, 38, 0.8, 5.625, 1

precision, recall, f1_score
0.256, 0.874, 0.396

members, duration
311 312 331 332, 1742-1781
311 312 332, 1636-1678 1675-1713 1744-1788
312 313 314 315 316 330, 1588-1626
312 313 314 316 330, 1589-1627
312 313 316 330, 1590-1637
312 313 316 330 331, 1600-1639
312 313 316 331, 1602-1642
312 314 315 316 330 331 332, 1752-1797
312 330, 1641-1679
312 330 331, 1665-1710
312 330 331 332, 1661-1702 1673-1712 1692-1778 1751-1789
312 330 332, 1642-1685 1654-1698
313 314, 1566-1606
313 314 315, 1569-1614
313 314 315 316, 1645-1684 1695-1749 1771-1812
313 314 315 316 330, 1577-1626
313 314 315 316 330 331, 1665-1709 1767-1808
313 314 315 316 330 331 332, 1677-1732 1712-1752 1724-1763 1751-1804
313 314 315 316 330 332, 1647-1698
313 314 316 330, 1589-1627 1629-1667 1631-1669
313 314 316 330 331 332, 1726-1766
313 314 330, 1630-1668
313 315 316, 1775-1814
313 316, 1633-1682 1723-1761 1729-1788 1777-1823
313 316 330, 1590-1637 1632-1670
313 316 330 331, 1605-1655 1672-1710
313 316 330 331 332, 1673-1714 1715-1760
313 316 331, 1600-1642
313 330, 1618-1666
313 330 331 332, 1661-1702
314 315, 1569-1614 1587-1626 1598-1642 1638-1681 1675-1717
314 315 316, 1577-1624 1644-1712 1680-1759 1771-1812
314 315 316 330 331, 1749-1787 1767-1808
314 315 316 330 331 332, 1750-1804
314 315 330 331, 1747-1786
314 315 330 331 332, 1722-1763 1738-1784
314 316, 1620-1667
314 316 331, 1616-1657
314 330 331 332, 1726-1775
315 316, 1633-1675 1648-1702 1673-1712 1681-1740 1709-1755 1752-1814
315 340 341, 1733-1772
316 331, 1600-1657
317 319, 1646-1694
317 319 320, 1592-1632
317 319 320 321, 1595-1639
319 320, 1592-1632 1618-1662
319 320 321, 1595-1655 1625-1683
320 321, 1601-1655 1625-1693
320 321 322, 1590-1629
321 322, 1588-1632
322 323, 1617-1735
325 326, 1593-1639 1632-1676 1658-1720
325 326 327, 1602-1654 1631-1669 1639-1695
325 327, 1586-1630 1624-1668
326 327, 1602-1665 1641-1690
328 329, 1616-1667 1655-1700
330 331, 1602-1652 1665-1710 1747-1787 1767-1808
330 331 332, 1661-1702 1673-1784 1750-1804
330 332, 1642-1698
331 332, 1660-1702 1673-1784 1751-1804
331 332 344 346 350, 1657-1697
331 344 346 350, 1652-1694
333 334 338, 1655-1698 1669-1709
333 338, 1646-1692 1661-1706
334 338, 1673-1711
335 336, 1597-1645 1614-1654 1621-1752
337 338, 1655-1703
337 338 339, 1626-1692
337 339, 1621-1663
338 339, 1611-1654
340 341, 1613-1679 1650-1693 1665-1731 1725-1837
340 341 352 353, 1695-1749
340 341 353, 1694-1732 1712-1762
341 353, 1694-1762
342 343, 1622-1792
344 346, 1631-1681 1645-1687 1676-1791
344 346 350, 1644-1682 1650-1713
345 346, 1631-1697 1676-1759 1723-1793
345 346 350, 1660-1713
346 350, 1660-1713
347 348, 1633-1693 1722-1761 1733-1776 1821-1866
348 447, 1947-1985
349 350, 1647-1713 1731-1783
352 353, 1653-1754 1759-1871
357 358, 1665-1813
359 360, 1721-1768 1746-1790
359 360 361, 1717-1758
359 360 361 363 364 368 369, 1753-1793
359 360 361 364 368 369, 1744-1783
359 361, 1715-1754 1732-1775
359 361 364, 1738-1780
359 361 364 368 369, 1743-1781
360 361, 1672-1758
360 361 363 364, 1765-1807
360 361 363 364 368 369, 1753-1802
360 361 364, 1770-1809
361 363 364, 1765-1807 1773-1818
361 363 364 368 369, 1751-1802 1781-1823
361 364, 1738-1780 1770-1810
361 364 368 369, 1743-1788
363 364, 1699-1744 1727-1780 1765-1818 1795-1834
363 364 368 369, 1707-1764 1743-1802 1781-1832
364 368 369, 1707-1764 1743-1802 1781-1831
365 366, 1738-1791
365 367, 1764-1825 1796-1839
368 369, 1707-1765 1730-1847
368 369 387, 1728-1767
369 387, 1728-1767
371 372, 1720-1766 1736-1794 1759-1811 1775-1817 1789-1830 1798-1875 1903-1943 1937-1975
371 372 373, 1774-1812
372 373, 1774-1812
373 488, 2126-2168
373 625, 2247-2302 2321-2360
373 625 626, 2265-2303 2353-2400
374 375, 1716-1755 1730-1814
374 375 376, 1718-1767
374 376 383 384 385 386, 1843-1899
375 376, 1718-1767
376 383 384 385 386, 1833-1901
376 384, 1770-1836
377 378, 1733-1829
379 380, 1730-1913
383 384, 1741-1810 1781-1836
383 384 385 386, 1799-1847 1816-1913
384 385 386, 1799-1913
385 386, 1765-1916 1881-1928
389 390, 1753-1929
391 392, 1778-1850 1827-1885 1866-1907 1871-1910 1899-1940 1912-1957 1928-1971
391 392 396, 1874-1919
391 392 396 397, 1813-1859 1873-1911 1882-1920 1921-1965
391 392 397, 1903-1949 1920-1958
391 396 397, 1860-1901 1883-1923 1888-1933
391 397, 1886-1925
392 396, 1874-1923
392 396 397, 1813-1863 1863-1903 1873-1911 1921-1965
392 397, 1920-1958
393 394, 1780-1818 1859-1912
393 394 395, 1781-1837 1806-1896 1935-1980
394 395, 1781-1896 1924-1980
396 397, 1798-1877 1849-1911 1892-1989
399 400, 1810-1996 1964-2002 2010-2087 2078-2151 2128-2188
401 425, 1835-1879 1893-1931 1907-1961 1931-1987 1958-1998
401 425 427, 1842-1881
401 425 427 428 429, 1846-1893 1950-1988
401 425 427 428 429 433 434 435, 1859-1904
401 425 427 428 429 433 434 435 436, 1867-1905
401 425 427 428 429 433 434 435 436 437, 1868-1907
401 425 427 428 429 433 434 435 436 437 438, 1870-1918 1887-1927
401 425 427 428 429 433 435, 1856-1896
401 425 427 428 429 435, 1924-1966
401 425 427 428 429 435 438, 1951-1995
401 425 427 428 433 434 435 436 437 438, 1890-1928 1897-1937
401 425 427 428 433 434 435 437 438, 1900-1944
401 425 427 429, 1844-1883 1929-1968
401 425 427 433 434 435 436 437 438, 1891-1930 1894-1934
401 427 428 429 433 434 435 436 437 438, 1881-1924
403 404, 1817-1877 1842-1909 1881-1935 1914-1953 1919-1971
403 404 405 406, 1916-1956
403 404 406, 1899-1951 1934-1991
403 404 406 412, 1898-1936
404 406, 1907-1945
405 406, 1841-1882 1848-1893 1858-1916 1899-2009
405 406 407 408, 1845-1885
405 406 411 412, 1879-1923 1887-1935
405 406 412, 1856-1895 1898-1936
405 411 412, 1886-1924
406 407 408, 1845-1885
406 411 412, 1880-1935
406 412, 1898-1936
407 408, 1845-1885 1856-1897
407 408 409, 1848-1891
407 408 410, 1915-1953
407 409, 1854-1892
407 410, 1897-1948
408 409, 1917-1958
408 409 410, 1921-1966 1951-1992
408 410, 1910-1953 1929-1969 1946-1988 1955-1994
409 410, 1921-1987 1952-1997
411 412, 1856-1954 1920-1982 1960-2008
414 415, 1918-2000 1970-2022
417 418, 1875-1928 1897-1944 1922-1964 1973-2030
417 418 443, 1891-1934 1907-1959 1927-1965
418 443, 1891-1934 1907-1959 1927-1970
419 420 421, 1880-1918 1984-2029
419 420 421 422, 1881-1920 1960-2021
419 420 421 422 444 445, 1925-1968 1934-1974 1950-1994
419 420 421 444 445, 1912-1962 1931-1971
419 421, 1879-1917 1893-1940 1992-2037
419 421 422, 1883-1930 1959-1997
419 421 422 444 445, 1937-1987 1957-1996
419 421 444 445, 1903-1949
420 421 422 444 445, 1925-1968 1934-1974
420 421 444 445, 1917-1962 1931-1971
421 422, 1881-1930 1959-2021
421 422 444 445, 1925-1968 1934-1996
421 444 445, 1903-1962 1931-1971
422 445, 1900-1952 1925-1996
423 424, 1894-1951 1955-2029 2050-2113 2084-2127 2123-2188 2166-2226
423 424 445, 1927-1966 1944-1992
423 424 445 446, 1920-1964 1929-1981
423 424 446, 1914-1957
424 446, 1931-1981
425 428 429, 1846-1893
425 428 429 435, 1856-1909
425 428 429 435 438, 1872-1915
425 429, 1844-1883
427 428, 1907-1951
427 428 429, 1846-1893 1914-1953 1940-1988
427 428 429 433 434 435, 1859-1904
427 428 429 433 434 435 436, 1867-1905
427 428 429 433 434 435 436 437, 1868-1907
427 428 429 433 434 435 436 437 438, 1870-1927
427 428 429 433 434 435 437 438, 1916-1960
427 428 429 433 435, 1856-1896
427 428 429 435, 1923-1966
427 428 429 435 438, 1951-2018 1987-2026
427 428 433 434 435 436 437 438, 1890-1928 1897-1937
427 428 433 434 435 437 438, 1900-1944
427 429, 1929-1977 1981-2024
427 433 434 435 436 437 438, 1891-1934
428 429, 1846-1893 1914-1957 1942-1988
428 429 435, 1856-1909 1922-1969
428 429 435 438, 1872-1927 1920-1959 1951-2024
428 435, 1932-1977
428 435 438, 1890-1939 1987-2026
429 435, 1922-1964
429 435 438, 1920-1959
430 431 432, 1887-1937
430 432, 1853-1895 1914-1972 1953-1995 1960-2010
431 432, 1853-1942 1917-1975 1962-2008
433 434 435, 1859-1904
433 434 435 436, 1867-1905
433 434 435 436 437, 1868-1907
433 434 435 436 437 438, 1870-1937 1994-2040
433 434 435 437 438, 1900-1960 1958-2031 2003-2043
433 434 435 438, 1936-1995
434 435, 1859-1905
434 435 436 437 438, 1885-1937 1994-2040
434 435 437, 1868-1907
434 435 437 438, 1870-1922 1900-1961 1958-2031 2003-2045
434 435 438, 1924-1995
435 438, 1872-1939 1908-1959 1940-2028
436 437, 1868-1907
436 437 438, 1870-2056
437 438, 1870-2058
439 440, 1881-2011
441 442, 1876-1926 1902-1975 1983-2045 2025-2081 2093-2132 2109-2149 2130-2168 2164-2203
443 454, 2115-2159 2156-2197 2162-2205
443 454 493 494, 2160-2199
443 455, 2096-2142
444 445, 1900-2045
448 449, 1922-2071
451 452, 1926-2022 2002-2061
454 455, 1946-1994 1994-2047 2076-2120
454 493 494, 2160-2199
456 457, 1943-2043 2018-2077
459 460, 1963-2042 2023-2065 2038-2076
459 460 479 480, 2048-2087 2060-2112 2076-2128
459 460 479 480 481 482, 2044-2085
459 460 479 481 482, 2039-2081
459 460 480, 2028-2075 2075-2113
459 480, 2050-2089
460 479 480, 2048-2112 2076-2128
460 479 481 482, 2039-2085
460 480, 2028-2067 2075-2113
461 462, 1998-2048
461 462 463, 2011-2072 2052-2101 2072-2119
461 463, 2048-2089
462 463, 2011-2129
464 465, 1981-2023 2090-2128
464 465 466, 1986-2025
464 465 466 467, 1988-2028
464 465 467, 1991-2029
464 465 467 468, 1992-2056 2062-2121
464 465 467 468 469 470, 2050-2098
464 465 467 468 470, 2019-2060 2061-2099 2084-2122
464 465 467 469 470, 2042-2087
464 465 468 470, 2023-2064
464 465 469 470, 2027-2079
464 465 470, 2085-2127
465 467, 1988-2029 2042-2087
465 467 468, 1992-2060 2055-2122
465 467 468 470, 2050-2092
465 468, 2023-2064
467 468, 1992-2079 2055-2141
467 468 470, 2050-2092
468 470, 2044-2092
469 470, 2001-2105
471 472, 2008-2161
475 476, 2040-2082 2056-2095 2072-2120 2094-2138 2104-2147 2178-2278 2307-2345
477 478, 1992-2114 2082-2134 2162-2238 2212-2289
479 480, 2083-2131
479 481 482, 2037-2085
479 482, 2029-2074
481 482, 1996-2148
483 484, 2006-2152
486 487, 2018-2106 2110-2155
488 489, 2021-2066 2093-2131
488 489 490, 2029-2078
489 490, 2029-2078 2080-2120 2134-2175
492 493 494, 2049-2175
493 494, 2049-2199
495 500, 2194-2253 2258-2301 2279-2332 2362-2400
495 500 548, 2216-2257
495 548, 2220-2266
496 497, 2066-2169 2136-2178 2154-2236
496 497 526, 2141-2191
498 499, 2074-2219
501 526, 2142-2197
502 503, 2079-2219 2194-2237
505 506, 2088-2128 2104-2212 2180-2224 2193-2231
505 506 507 508 509, 2093-2141
505 506 507 509, 2091-2130
505 506 511, 2175-2215
505 506 511 512, 2178-2217 2187-2230
506 511, 2175-2215
506 511 512, 2178-2217
507 508 509, 2093-2217
507 509, 2091-2130
508 509, 2093-2219
510 513, 2135-2173 2198-2238 2220-2258 2248-2286 2349-2388
510 513 518 519 520, 2253-2292
510 513 518 520, 2252-2290
510 513 519 520, 2225-2272 2244-2285
510 513 520, 2201-2257 2249-2289
510 518, 2266-2314 2281-2319 2315-2357 2341-2382
510 519 520, 2235-2281
511 512, 2106-2212 2178-2244
513 518, 2260-2303
513 518 519 520, 2253-2297
513 518 520, 2252-2290
513 520, 2201-2251 2228-2272 2249-2289
514 517, 2248-2295
515 516, 2153-2236 2206-2245
515 517, 2242-2289
518 519 520, 2254-2297
519 520, 2199-2248 2217-2312 2286-2327 2319-2358
519 520 521 522, 2275-2315 2290-2342 2316-2354 2321-2368
519 520 522, 2317-2356
519 521, 2332-2371 2356-2394
519 521 522, 2278-2318 2305-2353 2331-2369
520 521, 2332-2371
520 521 522, 2326-2369
520 522, 2317-2356
521 522, 2258-2298 2269-2369 2339-2387 2358-2400
525 527, 2106-2201
525 568, 2283-2321
525 568 569, 2282-2320
525 569, 2262-2300
526 528, 2135-2176
527 538, 2175-2220
527 538 539, 2165-2212
529 530, 2116-2169 2145-2221
529 530 534, 2132-2182 2184-2226
530 534, 2132-2182 2184-2228
531 532, 2124-2174 2144-2213 2208-2265 2254-2306 2287-2347 2358-2400
531 532 533, 2137-2178
531 532 533 543, 2141-2180
531 532 543, 2143-2181
531 532 543 544, 2176-2233
531 532 544, 2196-2245 2228-2291
532 543, 2141-2181
532 544, 2178-2245 2228-2291
535 536, 2139-2187 2217-2258 2284-2323
535 536 549, 2150-2188
535 536 549 550, 2151-2204 2189-2240 2211-2254 2227-2296 2262-2321
535 536 549 550 553, 2167-2214
535 536 549 550 553 566 567, 2178-2221
535 536 549 550 553 567, 2177-2215
535 536 549 550 566 567, 2184-2226
535 536 550, 2221-2259 2224-2264 2259-2299
535 536 550 566, 2222-2261
536 549, 2150-2188
536 549 550, 2151-2204 2189-2245 2211-2254 2234-2296 2264-2321
536 549 550 553, 2167-2214
536 549 550 553 566 567, 2178-2221
536 549 550 553 567, 2177-2215
536 549 550 566 567, 2184-2226
537 538 539, 2208-2254 2219-2273
537 538 539 553, 2199-2245
537 539, 2155-2216 2185-2233 2217-2256 2236-2291
537 539 553, 2196-2236
538 539, 2144-2212 2195-2233 2208-2291
538 539 553, 2196-2245
539 553, 2196-2245
540 541, 2147-2191 2178-2221 2200-2252 2217-2294 2265-2316
540 541 543 544, 2264-2302
540 541 543 544 555 562 563 564 565, 2257-2298
540 541 543 544 562 563 564 565, 2261-2301
540 541 552, 2154-2215
541 543 544, 2264-2302
541 543 544 555 562 563 564 565, 2257-2298
541 543 544 562 563 564 565, 2261-2301
542 552, 2243-2285 2253-2304 2268-2316
542 554, 2157-2202
543 544, 2144-2195 2175-2245 2217-2274 2264-2308
543 544 555, 2158-2212 2208-2254 2271-2336
543 544 555 562 563 564 565, 2254-2298
543 544 555 563 564 565, 2237-2287
543 544 555 563 565, 2250-2291
543 544 562 563 564 565, 2261-2301
543 555, 2299-2338
544 555, 2158-2212
547 548, 2143-2271
549 550, 2151-2204 2189-2259 2224-2340
549 550 553, 2167-2214
549 550 553 566 567, 2178-2221
549 550 553 567, 2177-2215
549 550 566, 2222-2261
549 550 566 567, 2184-2226
550 566, 2222-2261
550 566 567, 2178-2226
551 552, 2157-2200 2184-2243 2238-2287
551 552 553, 2163-2214 2206-2244 2208-2260 2250-2292 2276-2316
551 552 553 567, 2177-2221 2223-2261 2255-2313
551 552 567, 2224-2275
551 553 567, 2279-2321
551 567, 2284-2324
552 553, 2206-2259
553 567, 2177-2229 2266-2313 2279-2321
554 555, 2196-2262 2284-2342
554 555 563 564 565, 2230-2281 2245-2284
554 555 563 565, 2229-2267
554 563 565, 2279-2317
555 562 563 564 565, 2267-2308
555 563 564 565, 2230-2287 2254-2295
555 563 565, 2226-2267 2250-2291
560 561, 2161-2215 2196-2289 2255-2314 2285-2323 2316-2357 2326-2378 2353-2395
562 563, 2174-2213 2309-2355 2331-2369
562 563 564, 2176-2214
562 563 564 565, 2190-2251 2221-2288 2254-2308 2324-2367
562 563 565, 2251-2291 2330-2368
562 564, 2177-2227 2214-2258 2276-2314 2320-2361
562 564 565, 2271-2313
563 564, 2176-2216 2215-2258 2303-2342
563 564 565, 2179-2221 2186-2252 2230-2287 2254-2310 2301-2340
563 565, 2184-2223 2221-2267 2250-2291 2274-2323 2288-2332 2298-2338 2318-2368
564 565, 2261-2313
566 567, 2171-2245
566 569, 2258-2298 2293-2368
566 570, 2229-2291
568 569, 2188-2258 2232-2281 2294-2371
568 569 575, 2221-2269
570 571, 2186-2224 2198-2236 2218-2257
570 571 572, 2199-2240 2220-2258
570 571 572 573, 2203-2255 2221-2262 2310-2348
571 572, 2199-2240 2220-2258
571 572 573, 2203-2255 2221-2274 2258-2333 2309-2348
571 573, 2237-2280
572 573, 2203-2257 2221-2365
574 575, 2205-2260 2294-2344
576 577, 2271-2386
579 580, 2247-2385 2354-2399
581 582, 2262-2377
581 582 583, 2255-2293
581 582 583 584, 2256-2299
582 583, 2255-2293
582 583 584, 2256-2299
583 584, 2256-2353 2322-2400
585 587, 2280-2400
589 591, 2347-2395
589 591 599, 2358-2400
589 599, 2305-2361
591 599, 2358-2400
592 593, 2306-2357 2334-2376 2362-2400
594 595, 2331-2383
594 595 599, 2326-2368 2346-2400
594 599, 2308-2363
596 597, 2309-2354 2340-2400
601 602, 2318-2362 2332-2381
604 605, 2339-2388
604 605 610, 2351-2395
604 605 610 611 616, 2359-2400
604 605 610 616, 2358-2396
605 611 616, 2359-2400
605 616, 2358-2396
606 607, 2345-2400
608 609, 2358-2397
608 609 621, 2360-2400
609 621, 2360-2400
610 616, 2358-2400
612 613, 2356-2399
612 613 614, 2362-2400
617 618, 2360-2400
625 626, 2265-2311 2342-2382 2346-2384 2350-2400
625 626 630, 2345-2383 2347-2387
625 630, 2311-2349
626 630, 2331-2373 2345-2383 2347-2387
627 628, 2297-2340
627 630, 2289-2329
